Date,Open,High,Low,Close,Volume,Range,Change,SP500,ForIndex,Class
8/31/2006,0.7541,0.764,0.7534,0.7623,53695000000,0.0106,0.004696979,1303.82,5115.4,Bull
9/1/2006,0.7624,0.7668,0.761,0.7652,51726000000,0.0058,0.001649042,1311.01,5097.1,Bull
9/3/2006,0.7652,0.7672,0.7634,0.7666,3389000000,0.0038,0.000793854,1311.01,5097.1,Bear
9/4/2006,0.7667,0.7699,0.7652,0.7663,40664000000,-0.0047,-0.000169989,1311.01,5129.2,Bull
9/5/2006,0.7663,0.7698,0.7646,0.769,51239000000,0.0052,0.001527514,1313.25,5150.6,Bear
9/6/2006,0.769,0.7706,0.7651,0.7672,56271000000,-0.0055,-0.001017746,1300.26,5113.8,Bull
9/7/2006,0.7672,0.7736,0.7656,0.7719,54066000000,0.008,0.002652447,1294.02,5108.7,Bull
9/8/2006,0.7717,0.7758,0.7703,0.7751,47637000000,0.0055,0.001796696,1298.92,5098.3,Bull
9/10/2006,0.7754,0.7766,0.7737,0.7762,4379000000,0.0029,0.000615902,1298.92,5098.3,Bear
9/11/2006,0.7763,0.7767,0.7676,0.7691,49709000000,-0.0091,-0.003990827,1299.54,5026,Bull
9/12/2006,0.7691,0.7711,0.7664,0.7695,55474000000,0.0047,0.000225813,1313,4974.4,Bull
9/13/2006,0.7695,0.7736,0.7683,0.7697,53441000000,0.0053,0.000112862,1318.07,5017.2,Bear
9/14/2006,0.7697,0.7715,0.7654,0.7667,52338000000,-0.0061,-0.001696023,1316.28,5070.4,Bull
9/15/2006,0.7668,0.7708,0.764,0.7676,52008000000,0.0068,0.000509503,1319.66,5036.4,Bear
9/17/2006,0.7658,0.7684,0.7642,0.7648,4716000000,-0.0042,-0.001587087,1319.66,5036.4,Bull
9/18/2006,0.7647,0.7683,0.7614,0.7673,50240000000,0.0069,0.001417319,1321.18,5072.8,Bear
9/19/2006,0.7673,0.7722,0.7651,0.767,55799000000,-0.0071,-0.000169834,1317.64,5056.8,Bull
9/20/2006,0.7667,0.7734,0.7665,0.7723,60019000000,0.0069,0.002990671,1325.18,4998.5,Bear
9/21/2006,0.7723,0.7732,0.7614,0.7615,63771000000,-0.0118,-0.006116127,1318.03,4995.9,Bear
9/22/2006,0.7616,0.7623,0.7562,0.757,61125000000,-0.0061,-0.002574028,1314.78,4983.2,Bull
9/24/2006,0.7565,0.7577,0.7558,0.7573,4084000000,0.0019,0.000172077,1314.78,4983.2,Bear
9/25/2006,0.757,0.7586,0.7541,0.7567,55364000000,-0.0045,-0.000344223,1326.37,4986.3,Bear
9/26/2006,0.7566,0.7571,0.7524,0.7542,62155000000,-0.0047,-0.001437206,1336.35,4989.6,Bull
9/27/2006,0.7543,0.7606,0.7539,0.7592,57339000000,0.0067,0.002869671,1336.59,5093.2,Bear
9/28/2006,0.7593,0.7623,0.7571,0.7585,53606000000,-0.0052,-0.000400614,1338.88,5113.9,Bull
9/29/2006,0.7584,0.7646,0.7583,0.7621,53489000000,0.0063,0.002056377,1335.85,5154.1,Bull
10/1/2006,0.7625,0.7629,0.761,0.7622,3252000000,0.0019,5.70E-05,1335.85,5154.1,Bull
10/2/2006,0.7621,0.764,0.7587,0.7628,54350000000,0.0053,0.00034174,1331.32,5178.8,Bull
10/3/2006,0.7629,0.7648,0.7616,0.763,51229000000,0.0032,0.000113854,1334.11,5184.3,Bear
10/4/2006,0.7629,0.7636,0.7551,0.7576,61707000000,-0.0085,-0.003084572,1350.2,5142.7,Bull
10/5/2006,0.7573,0.7606,0.7563,0.7593,58327000000,0.0043,0.000973434,1353.22,5219.3,Bear
10/6/2006,0.7594,0.7617,0.7554,0.7572,49769000000,-0.0063,-0.001202795,1349.59,5220.7,Bear
10/8/2006,0.7567,0.7576,0.7557,0.7568,2674000000,-0.0019,-0.000229482,1349.59,5220.7,Bull
10/9/2006,0.7568,0.7605,0.7562,0.7578,40547000000,0.0043,0.000573478,1350.66,5199.1,Bear
10/10/2006,0.7577,0.7582,0.7501,0.7509,53195000000,-0.0081,-0.003972497,1353.42,5248.6,Bull
10/11/2006,0.751,0.7563,0.7498,0.7551,48933000000,0.0065,0.002422366,1349.95,5282.8,Bear
10/12/2006,0.7552,0.7556,0.7456,0.7492,64133000000,-0.01,-0.003406702,1362.83,5259.4,Bull
10/13/2006,0.7492,0.7544,0.7487,0.7525,55761000000,0.0057,0.001908736,1365.62,5290,Bull
10/15/2006,0.7525,0.7548,0.7517,0.7527,7023000000,0.0031,0.000115412,1365.62,5290,Bear
10/16/2006,0.7526,0.7552,0.7473,0.748,69658000000,-0.0079,-0.002720318,1369.06,5311,Bear
10/17/2006,0.748,0.7492,0.7442,0.747,61390000000,-0.005,-0.000580996,1364.05,5281.3,Bull
10/18/2006,0.747,0.7514,0.7436,0.7505,58360000000,0.0078,0.002030095,1365.8,5313.2,Bull
10/19/2006,0.7505,0.7538,0.7477,0.7517,54292000000,0.0061,0.000693854,1366.96,5285.3,Bear
10/20/2006,0.7517,0.7543,0.7463,0.7487,47907000000,-0.008,-0.001736717,1368.6,5335.4,Bear
10/22/2006,0.7482,0.7488,0.7468,0.7472,3279000000,-0.002,-0.00087097,1368.6,5335.4,Bull
10/23/2006,0.7473,0.7518,0.7458,0.7492,45470000000,0.006,0.001160905,1377.02,5333.5,Bull
10/24/2006,0.7492,0.7574,0.7483,0.7563,50067000000,0.0091,0.004096332,1377.38,5317.1,Bear
10/25/2006,0.756,0.7574,0.7524,0.7532,53237000000,-0.005,-0.001783789,1382.22,5352.3,Bull
10/26/2006,0.7531,0.7608,0.7527,0.757,51050000000,0.0081,0.002185568,1389.08,5389.7,Bear
10/27/2006,0.757,0.7578,0.7485,0.7498,57864000000,-0.0093,-0.004150443,1377.34,5358.5,Bear
10/29/2006,0.7498,0.7509,0.7474,0.7489,3637000000,-0.0035,-0.000521605,1377.34,5358.5,Bear
10/30/2006,0.7489,0.7521,0.7457,0.7472,52219000000,-0.0064,-0.000986967,1377.93,5399.4,Bear
10/31/2006,0.7474,0.7475,0.7418,0.7423,56664000000,-0.0057,-0.002857403,1377.94,5384.4,Bear
11/1/2006,0.7424,0.7441,0.7395,0.7417,55988000000,-0.0046,-0.000351182,1367.81,5416.4,Bear
11/2/2006,0.7418,0.7436,0.7378,0.7395,54357000000,-0.0058,-0.001290101,1367.34,5416.4,Bear
11/3/2006,0.7394,0.7399,0.731,0.7332,54955000000,-0.0089,-0.003715722,1364.3,5432,Bear
11/5/2006,0.7332,0.7333,0.7311,0.7326,2903000000,-0.0022,-0.000355542,1364.3,5432,Bull
11/6/2006,0.7326,0.7342,0.73,0.7329,49821000000,0.0042,0.000177807,1379.78,5444.1,Bull
11/7/2006,0.7329,0.7364,0.7282,0.7335,52377000000,0.0082,0.000355396,1382.84,5491.6,Bull
11/8/2006,0.7334,0.7383,0.7316,0.7361,55563000000,0.0067,0.0015367,1385.72,5459.2,Bear
11/9/2006,0.7361,0.7364,0.7291,0.7299,60911000000,-0.0073,-0.003673454,1378.33,5429,Bull
11/10/2006,0.7299,0.7337,0.7296,0.7328,47317000000,0.0041,0.001722097,1380.9,5436.7,Bull
11/12/2006,0.7328,0.7338,0.7316,0.7333,3704000000,0.0022,0.000296224,1380.9,5436.7,Bear
11/13/2006,0.7334,0.7347,0.726,0.7281,52780000000,-0.0087,-0.003090654,1384.42,5418.4,Bull
11/14/2006,0.7281,0.734,0.7268,0.7325,52774000000,0.0072,0.002616598,1393.22,5435.6,Bear
11/15/2006,0.7328,0.7329,0.7279,0.7308,44633000000,-0.005,-0.00100909,1396.57,5429.9,Bull
11/16/2006,0.7308,0.7355,0.7287,0.7339,50976000000,0.0068,0.001838349,1399.76,5392.6,Bear
11/17/2006,0.7339,0.7344,0.7299,0.7334,53624000000,-0.0045,-0.000295982,1401.2,5419.7,Bull
11/19/2006,0.7338,0.7347,0.7321,0.7338,3568000000,0.0026,0.000236802,1401.2,5419.7,Bull
11/20/2006,0.7338,0.7398,0.7323,0.7357,53202000000,0.0075,0.001123049,1400.5,5322.4,Bull
11/21/2006,0.7357,0.7386,0.7315,0.7367,59641000000,0.0071,0.000589914,1402.81,5358,Bull
11/22/2006,0.7366,0.7391,0.735,0.7377,52046000000,0.0041,0.000589114,1406.09,5445.7,Bear
11/23/2006,0.7379,0.7405,0.7361,0.7369,43767000000,-0.0044,-0.000471227,1406.09,5466.9,Bear
11/24/2006,0.7368,0.7377,0.7339,0.7354,43540000000,-0.0038,-0.000884931,1400.95,5453.6,Bear
11/26/2006,0.7354,0.7361,0.733,0.7344,3664000000,-0.0031,-0.000590957,1400.95,5453.6,Bull
11/27/2006,0.7342,0.7453,0.7316,0.7406,55169000000,0.0137,0.00365104,1381.96,5452.2,Bear
11/28/2006,0.7409,0.7421,0.7363,0.7374,56638000000,-0.0058,-0.001880574,1386.72,5384.3,Bull
11/29/2006,0.7373,0.7407,0.7367,0.7399,53792000000,0.004,0.001469894,1399.48,5452.6,Bull
11/30/2006,0.7399,0.7436,0.7374,0.7419,58814000000,0.0062,0.001172344,1400.63,5482.1,Bull
12/1/2006,0.7419,0.749,0.7411,0.7476,53747000000,0.0079,0.003323922,1396.71,5427.9,Bear
