@relation whatever

@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute Volume numeric
@attribute Range numeric
@attribute Change numeric
@attribute SP500 numeric
@attribute NIKKEI numeric
@attribute Class { Bear , Bull } 


@data
95.94 , 96.76 , 95.12 , 96.18 , 5.28E+11 , 1.64 , 0.001085059 , 1089.47 , 9292.85 , Bear 
96.18 , 96.485 , 95.035 , 95.285 , 4.08E+11 , -1.45 , -0.004060234 , 1083.61 , 9212.59 , Bear 
95.285 , 95.46 , 94.425 , 94.9 , 4.10E+11 , -1.035 , -0.001758326 , 1079.25 , 9253.46 , Bear 
94.89 , 94.93 , 94.63 , 94.72 , 12880000000 , -0.3 , -0.000824523 , 1079.25 , 9253.46 , Bear 
94.72 , 94.755 , 94.2 , 94.47 , 5.44E+11 , -0.555 , -0.001147774 , 1079.38 , 9196.67 , Bull 
94.47 , 95.285 , 94.46 , 94.87 , 5.14E+11 , 0.825 , 0.001834985 , 1092.54 , 9161.68 , Bear 
94.87 , 94.88 , 93.665 , 94.11 , 5.27E+11 , -1.215 , -0.003493127 , 1094.16 , 9240.54 , Bull 
94.11 , 94.555 , 93.855 , 94.25 , 4.52E+11 , 0.7 , 0.000645585 , 1075.63 , 9362.68 , Bull 
94.25 , 94.72 , 93.42 , 94.42 , 4.14E+11 , 1.3 , 0.000782637 , 1071.69 , 9179.38 , Bull 
94.36 , 94.695 , 94.22 , 94.575 , 18755000000 , 0.475 , 0.000712354 , 1071.69 , 9179.38 , Bear 
94.575 , 95.065 , 94.355 , 94.39 , 5.49E+11 , -0.71 , -0.000850364 , 1067.36 , 9116.69 , Bear 
94.39 , 94.64 , 93.785 , 93.935 , 5.18E+11 , -0.855 , -0.002098546 , 1051.87 , 8995.14 , Bull 
93.94 , 94.57 , 93.895 , 94.095 , 4.88E+11 , 0.675 , 0.000739107 , 1055.33 , 8845.39 , Bear 
94.095 , 94.14 , 93.205 , 93.645 , 5.90E+11 , -0.935 , -0.002081953 , 1047.22 , 8906.48 , Bear 
93.645 , 94.075 , 93.415 , 93.59 , 4.62E+11 , -0.66 , -0.000255147 , 1064.59 , 8991.06 , Bear 
93.63 , 93.63 , 93.185 , 93.375 , 11416000000 , -0.445 , -0.000998832 , 1064.59 , 8991.06 , Bear 
93.38 , 93.45 , 92.54 , 92.885 , 4.52E+11 , -0.91 , -0.002285029 , 1048.92 , 9149.26 , Bear 
92.885 , 93.44 , 92.515 , 92.7 , 5.61E+11 , -0.925 , -0.000865851 , 1049.33 , 8824.06 , Bear 
92.7 , 93.055 , 92.08 , 92.23 , 5.47E+11 , -0.975 , -0.002207526 , 1080.29 , 8927.02 , Bull 
92.23 , 92.78 , 91.945 , 92.7 , 4.30E+11 , 0.835 , 0.002207526 , 1090.1 , 9062.84 , Bull 
92.7 , 93.245 , 92.27 , 93.02 , 3.28E+11 , 0.975 , 0.001496601 , 1104.51 , 9114.13 , Bull 
92.99 , 93.18 , 92.89 , 93.165 , 9354000000 , 0.29 , 0.000676453 , 1104.51 , 9114.13 , Bear 
93.165 , 93.3 , 92.805 , 92.93 , 2.31E+11 , -0.495 , -0.001096851 , 1104.51 , 9301.32 , Bear 
92.93 , 92.99 , 92.035 , 92.32 , 3.59E+11 , -0.955 , -0.002860141 , 1091.84 , 9226 , Bear 
92.32 , 92.59 , 91.61 , 92.15 , 3.93E+11 , -0.98 , -0.000800456 , 1098.87 , 9024.6 , Bear 
92.15 , 92.26 , 91.425 , 91.705 , 3.43E+11 , -0.835 , -0.002102324 , 1104.18 , 9098.39 , Bear 
91.705 , 91.71 , 90.21 , 90.68 , 3.76E+11 , -1.5 , -0.004881504 , 1109.55 , 9239.17 , Bear 
90.66 , 90.72 , 90.19 , 90.405 , 15790000000 , -0.53 , -0.001319061 , 1109.55 , 9239.17 , Bull 
90.405 , 91.13 , 90.3 , 90.87 , 3.85E+11 , 0.83 , 0.002228078 , 1121.9 , 9321.82 , Bull 
90.87 , 91.64 , 90.825 , 90.91 , 4.07E+11 , 0.815 , 0.00019113 , 1121.1 , 9299.31 , Bull 
90.91 , 91.36 , 90.125 , 91.04 , 4.34E+11 , 1.235 , 0.000620591 , 1125.07 , 9516.56 , Bull 
91.04 , 91.615 , 90.515 , 91.2 , 4.10E+11 , 1.1 , 0.000762589 , 1124.66 , 9509.5 , Bull 
91.205 , 91.53 , 91.025 , 91.25 , 4.15E+11 , 0.505 , 0.000238035 , 1125.59 , 9626.09 , Bull 
91.27 , 91.5 , 91.26 , 91.355 , 7207000000 , 0.24 , 0.000499449 , 1125.59 , 9626.09 , Bull 
91.355 , 92.53 , 91.355 , 92.03 , 3.29E+11 , 1.175 , 0.0031971 , 1142.71 , 9626.09 , Bear 
92.025 , 92.025 , 90.48 , 90.72 , 3.91E+11 , -1.545 , -0.00622638 , 1139.78 , 9602.11 , Bull 
90.72 , 91.625 , 90.67 , 91.325 , 4.79E+11 , 0.955 , 0.002886639 , 1134.28 , 9566.32 , Bear 
91.325 , 91.585 , 90.35 , 90.83 , 6.25E+11 , -1.235 , -0.002360367 , 1124.83 , 9566.32 , Bear 
90.83 , 91.015 , 89.51 , 89.65 , 5.69E+11 , -1.505 , -0.00567902 , 1148.67 , 9471.67 , Bear 
89.62 , 89.76 , 88.22 , 88.69 , 25973000000 , -1.54 , -0.004675639 , 1148.67 , 9471.67 , Bull 
88.69 , 89.91 , 88.69 , 89.905 , 5.21E+11 , 1.22 , 0.00590919 , 1142.16 , 9603.14 , Bull 
89.905 , 90.365 , 89.625 , 90.235 , 5.06E+11 , 0.74 , 0.001591177 , 1147.7 , 9495.76 , Bear 
90.235 , 90.405 , 89.355 , 89.9 , 5.23E+11 , -1.05 , -0.001615331 , 1144.73 , 9559.38 , Bear 
89.9 , 90.17 , 89.415 , 89.535 , 6.06E+11 , -0.755 , -0.001766854 , 1141.2 , 9369.35 , Bull 
89.535 , 89.92 , 88.6 , 89.77 , 5.29E+11 , 1.32 , 0.001138387 , 1146.24 , 9404.23 , Bear 
89.8 , 89.93 , 89.33 , 89.69 , 15914000000 , -0.6 , -0.000387201 , 1146.24 , 9404.23 , Bear 
89.69 , 89.975 , 89.405 , 89.63 , 4.63E+11 , -0.57 , -0.000290628 , 1137.03 , 9381.06 , Bear 
89.63 , 89.645 , 88.625 , 88.83 , 5.54E+11 , -1.02 , -0.003893734 , 1160.75 , 9518.76 , Bear 
88.835 , 89.385 , 88.005 , 88.535 , 5.75E+11 , -1.38 , -0.00144467 , 1159.97 , 9691.43 , Bull 
88.535 , 88.775 , 88.145 , 88.755 , 4.56E+11 , 0.63 , 0.001077837 , 1158.06 , 9684.81 , Bull 
88.755 , 89.88 , 88.645 , 89.74 , 4.68E+11 , 1.235 , 0.004793237 , 1165.15 , 9588.88 , Bull 
89.8 , 89.955 , 89.51 , 89.945 , 12996000000 , 0.445 , 0.000990961 , 1165.15 , 9588.88 , Bear 
89.945 , 90.455 , 89.615 , 89.695 , 3.59E+11 , -0.84 , -0.001208792 , 1165.32 , 9588.88 , Bull 
89.695 , 90.185 , 89.425 , 89.84 , 4.05E+11 , 0.76 , 0.000701509 , 1169.77 , 9388.64 , Bear 
89.84 , 89.9 , 88.83 , 89.395 , 3.70E+11 , -1.07 , -0.002156515 , 1178.1 , 9403.51 , Bull 
89.405 , 90.985 , 89.3 , 90.81 , 4.53E+11 , 1.685 , 0.006820447 , 1173.81 , 9583.51 , Bull 
90.81 , 91.32 , 90.57 , 90.93 , 5.77E+11 , 0.75 , 0.000573515 , 1176.19 , 9500.25 , Bear 
90.87 , 91.12 , 90.83 , 90.9 , 15996000000 , -0.29 , -0.000143308 , 1176.19 , 9500.25 , Bear 
90.9 , 91.05 , 90.365 , 90.755 , 5.28E+11 , -0.685 , -0.000693322 , 1184.71 , 9498.49 , Bull 
90.755 , 91.07 , 90.075 , 90.795 , 5.75E+11 , 0.995 , 0.000191372 , 1165.9 , 9539.45 , Bull 
90.795 , 91.275 , 90.485 , 90.86 , 5.72E+11 , 0.79 , 0.0003108 , 1178.17 , 9381.6 , Bull 
90.86 , 91.71 , 90.86 , 91.42 , 4.61E+11 , 0.85 , 0.002668484 , 1180.26 , 9376.48 , Bull 
91.42 , 92.14 , 91.36 , 92.04 , 4.81E+11 , 0.78 , 0.002935393 , 1183.08 , 9426.71 , Bull 
92.03 , 92.185 , 91.85 , 92.12 , 12203000000 , 0.335 , 0.000377319 , 1183.08 , 9426.71 , Bull 
92.12 , 92.28 , 91.565 , 92.215 , 4.11E+11 , 0.715 , 0.000447641 , 1185.62 , 9401.16 , Bear 
92.215 , 92.32 , 91.605 , 91.655 , 3.92E+11 , -0.715 , -0.002645409 , 1185.64 , 9377.38 , Bear 
91.655 , 91.72 , 90.545 , 90.61 , 4.97E+11 , -1.175 , -0.004980031 , 1182.45 , 9387.03 , Bull 
90.61 , 91.615 , 90.245 , 91.51 , 5.11E+11 , 1.37 , 0.004292425 , 1183.78 , 9366.03 , Bear 
91.51 , 91.52 , 89.91 , 90.09 , 4.62E+11 , -1.61 , -0.006791968 , 1183.26 , 9202.45 , Bear 
90.08 , 90.09 , 89.18 , 89.705 , 20779000000 , -0.91 , -0.001859936 , 1183.26 , 9202.45 , Bull 
89.705 , 90.69 , 89.7 , 90.405 , 4.72E+11 , 0.99 , 0.0033758 , 1184.38 , 9154.72 , Bull 
90.405 , 90.58 , 89.87 , 90.43 , 4.60E+11 , 0.71 , 0.00012008 , 1193.57 , 9159.98 , Bull 
90.43 , 91.31 , 90.045 , 90.695 , 4.43E+11 , 1.265 , 0.001270814 , 1197.96 , 9159.98 , Bull 
90.695 , 90.855 , 89.99 , 90.795 , 4.60E+11 , 0.865 , 0.000478588 , 1221.06 , 9358.78 , Bear 
90.795 , 90.805 , 89.61 , 89.83 , 4.57E+11 , -1.195 , -0.004640533 , 1225.85 , 9625.99 , Bull 
89.95 , 90.005 , 89.685 , 89.88 , 9620000000 , 0.32 , 0.000241664 , 1225.85 , 9625.99 , Bear 
89.88 , 90.26 , 89.73 , 89.855 , 4.10E+11 , -0.53 , -0.000120815 , 1223.25 , 9732.92 , Bear 
89.855 , 90.18 , 89.67 , 89.695 , 4.49E+11 , -0.51 , -0.000774014 , 1213.4 , 9694.49 , Bull 
89.695 , 90.04 , 89.29 , 89.93 , 4.58E+11 , 0.75 , 0.001136359 , 1218.71 , 9830.52 , Bull 
89.925 , 90.61 , 89.64 , 90.28 , 5.41E+11 , 0.97 , 0.001686957 , 1213.54 , 9861.46 , Bear 
90.28 , 90.41 , 89.46 , 89.5 , 4.61E+11 , -0.95 , -0.003768515 , 1199.21 , 9724.81 , Bull 
89.66 , 89.74 , 89.46 , 89.625 , 15624000000 , 0.28 , 0.000606133 , 1199.21 , 9724.81 , Bear 
89.625 , 89.705 , 88.75 , 89.02 , 4.88E+11 , -0.955 , -0.002941579 , 1197.75 , 9827.51 , Bull 
89.02 , 89.535 , 88.73 , 89.24 , 5.40E+11 , 0.805 , 0.001071972 , 1178.34 , 9797.1 , Bull 
89.24 , 89.48 , 89.01 , 89.385 , 5.02E+11 , 0.47 , 0.000705083 , 1178.59 , 9811.66 , Bear 
89.39 , 89.43 , 88.635 , 88.915 , 5.40E+11 , -0.795 , -0.002289612 , 1196.69 , 10013.63 , Bear 
88.915 , 89.13 , 88.675 , 88.68 , 5.12E+11 , -0.455 , -0.001149348 , 1199.73 , 10022.39 , Bull 
89.01 , 89.01 , 88.77 , 88.865 , 13598000000 , 0.24 , 0.000905061 , 1199.73 , 10022.39 , Bull 
88.87 , 89.19 , 88.575 , 88.915 , 4.14E+11 , 0.615 , 0.000244288 , 1197.84 , 10115.19 , Bear 
88.915 , 88.95 , 88.35 , 88.6 , 4.70E+11 , -0.6 , -0.001541311 , 1180.73 , 10115.19 , Bear 
88.6 , 88.625 , 87.21 , 87.335 , 4.70E+11 , -1.415 , -0.006245397 , 1198.35 , 10030.11 , Bear 
87.33 , 87.48 , 84.8 , 85.17 , 4.29E+11 , -2.68 , -0.010901677 , 1198.35 , 10079.76 , Bull 
85.17 , 87.01 , 85.08 , 85.54 , 5.81E+11 , 1.93 , 0.001882599 , 1189.4 , 10039.56 , Bull 
86.55 , 87.4 , 86.36 , 86.625 , 11427000000 , 1.04 , 0.005474002 , 1189.4 , 10039.56 , Bear 
86.625 , 86.85 , 85.86 , 86.275 , 7.08E+11 , -0.99 , -0.00175828 , 1187.76 , 10125.99 , Bull 
86.275 , 87.53 , 86.275 , 86.655 , 6.44E+11 , 1.255 , 0.001908659 , 1180.55 , 9937.04 , Bull 
86.655 , 87.675 , 86.59 , 87.635 , 5.36E+11 , 1.085 , 0.004883964 , 1206.07 , 9988.05 , Bull 
87.635 , 88.48 , 87.58 , 88.265 , 5.60E+11 , 0.9 , 0.003110935 , 1221.53 , 10168.52 , Bull 
88.265 , 90.77 , 87.99 , 90.62 , 6.87E+11 , 2.78 , 0.011435532 , 1224.71 , 10178.32 , Bear 
90.49 , 90.54 , 89.97 , 90.06 , 35937000000 , -0.57 , -0.002692115 , 1224.71 , 10178.32 , Bear 
90.06 , 90.19 , 89.035 , 89.35 , 7.13E+11 , -1.155 , -0.003437386 , 1223.12 , 10167.23 , Bear 
89.35 , 89.44 , 88.17 , 88.385 , 6.82E+11 , -1.27 , -0.004715991 , 1223.75 , 10141.1 , Bear 
88.385 , 88.69 , 87.36 , 88.08 , 5.99E+11 , -1.33 , -0.00150126 , 1228.28 , 10232.33 , Bull 
88.08 , 88.45 , 87.725 , 88.255 , 3.54E+11 , 0.725 , 0.000862013 , 1233 , 10285.88 , Bull 
88.255 , 89.805 , 88.255 , 89.11 , 5.44E+11 , 1.55 , 0.004187124 , 1240.4 , 10211.95 , Bull 
89.17 , 89.32 , 88.9 , 89.26 , 12271000000 , 0.42 , 0.000730439 , 1240.4 , 10211.95 , Bear 
89.26 , 89.285 , 88.315 , 88.68 , 5.89E+11 , -0.97 , -0.002831198 , 1240.46 , 10293.89 , Bull 
88.68 , 89.95 , 88.605 , 89.495 , 5.51E+11 , 1.345 , 0.003973088 , 1241.59 , 10316.77 , Bull 
89.495 , 89.98 , 89.38 , 89.855 , 4.59E+11 , 0.6 , 0.001743476 , 1235.23 , 10309.78 , Bear 
89.855 , 90.365 , 89.555 , 89.665 , 5.60E+11 , -0.81 , -0.000919296 , 1242.87 , 10311.29 , Bull 
89.665 , 90.91 , 88.91 , 90.47 , 5.26E+11 , 2 , 0.003881637 , 1243.91 , 10303.83 , Bear 
90.32 , 90.66 , 90.12 , 90.435 , 10820000000 , -0.54 , -0.000168047 , 1243.91 , 10303.83 , Bull 
90.435 , 91.23 , 90.235 , 91.075 , 4.69E+11 , 0.995 , 0.003062637 , 1247.08 , 10216.41 , Bull 
91.07 , 91.865 , 91 , 91.81 , 5.13E+11 , 0.865 , 0.003490807 , 1254.6 , 10370.53 , Bear 
91.81 , 91.87 , 91.31 , 91.645 , 2.82E+11 , -0.56 , -0.000781212 , 1258.84 , 10346.48 , Bear 
91.64 , 91.775 , 91.13 , 91.45 , 2.74E+11 , -0.645 , -0.000925066 , 1256.77 , 10346.48 , Bear 
91.42 , 91.63 , 91.11 , 91.32 , 21276000000 , -0.52 , -0.000617807 , 1256.77 , 10279.19 , Bull 
91.18 , 91.605 , 91.18 , 91.46 , 5604000000 , 0.425 , 0.000665294 , 1256.77 , 10279.19 , Bull 
91.46 , 91.765 , 91.405 , 91.7 , 2.86E+11 , 0.36 , 0.001138139 , 1257.54 , 10355.99 , Bull 
91.7 , 92.075 , 91.525 , 91.98 , 4.49E+11 , 0.55 , 0.00132407 , 1258.51 , 10292.63 , Bull 
91.98 , 92.76 , 91.975 , 92.45 , 3.71E+11 , 0.785 , 0.00221351 , 1259.78 , 10344.54 , Bull 
92.445 , 93.14 , 91.91 , 93.01 , 2.30E+11 , 1.23 , 0.002622729 , 1257.88 , 10228.92 , Bear 
93.01 , 93.02 , 92.98 , 93 , 4811000000 , -0.04 , -4.66958E-05 , 1257.64 , 10228.92 , Bear 
93 , 93.085 , 92.68 , 92.735 , 21224000000 , -0.405 , -0.001239272 , 1257.64 , 10228.92 , Bear 
92.735 , 93.21 , 92.185 , 92.47 , 5.78E+11 , -1.025 , -0.001242819 , 1271.87 , 10228.92 , Bear 
92.47 , 92.515 , 91.24 , 91.55 , 6.41E+11 , -1.275 , -0.004342509 , 1270.2 , 10398.1 , Bull 
91.55 , 92.74 , 91.52 , 92.355 , 6.53E+11 , 1.22 , 0.003802064 , 1276.56 , 10380.77 , Bull 
92.355 , 93.765 , 92.1 , 93.445 , 5.82E+11 , 1.665 , 0.005095656 , 1273.85 , 10529.76 , Bear 
93.445 , 93.67 , 91.82 , 91.82 , 5.68E+11 , -1.85 , -0.00761878 , 1271.5 , 10541.04 , Bull 
92.59 , 92.68 , 92.215 , 92.35 , 16769000000 , 0.465 , 0.002499611 , 1271.5 , 10541.04 , Bear 
92.35 , 92.66 , 91.81 , 92.1 , 5.81E+11 , -0.85 , -0.00117727 , 1269.75 , 10541.04 , Bear 
92.1 , 92.425 , 90.72 , 91.1 , 6.18E+11 , -1.705 , -0.004741253 , 1274.48 , 10510.68 , Bull 
91.095 , 91.56 , 90.9 , 91.395 , 7.08E+11 , 0.66 , 0.00140406 , 1285.96 , 10512.8 , Bear 
91.39 , 92.04 , 90.84 , 91.27 , 5.63E+11 , -1.2 , -0.000594387 , 1283.76 , 10589.76 , Bear 
91.27 , 91.315 , 90.6 , 90.65 , 6.34E+11 , -0.715 , -0.002960242 , 1293.24 , 10499.04 , Bull 
90.82 , 90.995 , 90.69 , 90.845 , 14500000000 , 0.305 , 0.000933221 , 1293.24 , 10499.04 , Bear 
90.845 , 91.06 , 90.56 , 90.7 , 3.78E+11 , -0.5 , -0.000693742 , 1293.24 , 10502.86 , Bull 
90.7 , 91.26 , 90.315 , 91.205 , 6.54E+11 , 0.945 , 0.002411361 , 1295.02 , 10518.98 , Bear 
91.2 , 91.46 , 90.79 , 91.195 , 6.39E+11 , -0.67 , -4.762E-05 , 1281.92 , 10557.1 , Bear 
91.2 , 91.87 , 89.855 , 90.435 , 6.89E+11 , -2.015 , -0.003634485 , 1280.26 , 10437.31 , Bear 
90.435 , 90.565 , 89.7 , 89.81 , 6.68E+11 , -0.865 , -0.003011847 , 1283.35 , 10274.52 , Bull 
89.93 , 90.35 , 89.68 , 89.995 , 9959000000 , 0.67 , 0.000893685 , 1283.35 , 10274.52 , Bull 
89.995 , 90.465 , 89.81 , 90.4 , 5.23E+11 , 0.655 , 0.001950049 , 1290.84 , 10345.11 , Bear 
90.4 , 90.55 , 89.335 , 89.645 , 5.89E+11 , -1.215 , -0.003642359 , 1291.18 , 10464.42 , Bull 
89.64 , 90.08 , 89.135 , 89.965 , 5.54E+11 , 0.945 , 0.001547513 , 1296.63 , 10401.9 , Bear 
89.965 , 90.55 , 89.625 , 89.79 , 5.61E+11 , -0.925 , -0.000845613 , 1299.54 , 10478.66 , Bull 
89.79 , 90.92 , 89.585 , 90.03 , 4.96E+11 , 1.335 , 0.001159279 , 1276.34 , 10360.34 , Bull 
90.26 , 90.285 , 89.75 , 90.245 , 11789000000 , 0.535 , 0.001035899 , 1276.34 , 10360.34 , Bull 
90.24 , 90.945 , 89.99 , 90.77 , 3.78E+11 , 0.955 , 0.002519186 , 1286.12 , 10237.92 , Bear 
90.77 , 90.91 , 90.265 , 90.445 , 4.43E+11 , -0.645 , -0.001557772 , 1307.59 , 10274.5 , Bull 
90.445 , 91.275 , 90.075 , 90.85 , 5.05E+11 , 1.2 , 0.001940369 , 1304.03 , 10457.36 , Bear 
90.85 , 91.075 , 88.55 , 89.37 , 4.43E+11 , -2.525 , -0.007133174 , 1307.1 , 10431.36 , Bear 
89.375 , 89.885 , 88.815 , 89.19 , 4.70E+11 , -1.07 , -0.000875594 , 1310.87 , 10543.52 , Bull 
89.37 , 89.57 , 89.14 , 89.26 , 13098000000 , 0.43 , 0.000340719 , 1310.87 , 10543.52 , Bear 
89.26 , 89.56 , 89.145 , 89.225 , 4.57E+11 , -0.415 , -0.000170326 , 1319.05 , 10592.04 , Bull 
89.225 , 89.935 , 89.215 , 89.805 , 5.37E+11 , 0.72 , 0.002813961 , 1324.57 , 10635.98 , Bull 
89.805 , 90.06 , 89.235 , 89.915 , 4.86E+11 , 0.825 , 0.000531631 , 1320.88 , 10617.83 , Bear 
89.915 , 90.14 , 89.57 , 89.815 , 4.62E+11 , -0.57 , -0.000483274 , 1321.87 , 10605.65 , Bull 
89.815 , 90.42 , 89.59 , 89.93 , 3.47E+11 , 0.83 , 0.000555719 , 1329.15 , 10605.65 , Bull 
89.95 , 90.18 , 89.9 , 90.055 , 7161000000 , 0.28 , 0.000603237 , 1329.15 , 10605.65 , Bull 
90.055 , 90.23 , 89.91 , 90.055 , 2.29E+11 , 0.32 , 0 , 1332.32 , 10725.54 , Bull 
90.05 , 90.51 , 89.71 , 90.25 , 3.47E+11 , 0.8 , 0.00093938 , 1328.01 , 10746.67 , Bull 
90.25 , 91.375 , 90.145 , 91.075 , 4.47E+11 , 1.23 , 0.003951969 , 1336.32 , 10808.29 , Bull 
91.075 , 92.085 , 90.57 , 91.965 , 4.44E+11 , 1.515 , 0.004223395 , 1340.43 , 10836.64 , Bear 
91.965 , 92.145 , 91.25 , 91.25 , 4.12E+11 , -0.895 , -0.003389702 , 1343.01 , 10842.8 , Bull 
91.59 , 91.85 , 91.38 , 91.62 , 13321000000 , 0.47 , 0.001757414 , 1343.01 , 10842.8 , Bear 
91.625 , 91.9 , 91.02 , 91.26 , 3.81E+11 , -0.88 , -0.001709823 , 1343.01 , 10857.53 , Bear 
91.255 , 91.285 , 89.92 , 90.165 , 3.90E+11 , -1.365 , -0.005242477 , 1315.44 , 10664.7 , Bull 
90.165 , 90.36 , 89.76 , 90.285 , 3.42E+11 , 0.6 , 0.000577615 , 1307.4 , 10579.1 , Bear 
90.285 , 90.29 , 88.8 , 89.29 , 4.18E+11 , -1.49 , -0.004812779 , 1306.1 , 10452.71 , Bear 
89.28 , 89.5 , 88.74 , 88.77 , 3.36E+11 , -0.76 , -0.002536603 , 1319.88 , 10526.76 , Bull 
88.87 , 89.095 , 88.71 , 88.87 , 11498000000 , 0.385 , 0.00048896 , 1319.88 , 10526.76 , Bull 
88.865 , 89.475 , 88.81 , 89.175 , 3.63E+11 , 0.665 , 0.001487938 , 1327.22 , 10624.09 , Bear 
89.175 , 89.37 , 88.55 , 88.765 , 3.64E+11 , -0.82 , -0.002001361 , 1306.33 , 10754.03 , Bear 
88.765 , 88.99 , 88.32 , 88.595 , 3.82E+11 , -0.67 , -0.000832545 , 1308.44 , 10492.38 , Bull 
88.59 , 89.25 , 88.135 , 89.17 , 3.15E+11 , 1.115 , 0.002809554 , 1330.97 , 10586.02 , Bull 
89.17 , 90.585 , 89.15 , 89.93 , 3.05E+11 , 1.435 , 0.003685827 , 1321.15 , 10693.66 , Bull 
90.32 , 90.675 , 90.22 , 90.605 , 22155000000 , 0.455 , 0.003247571 , 1321.15 , 10693.66 , Bear 
90.605 , 90.655 , 90.15 , 90.3 , 4.41E+11 , -0.505 , -0.001464414 , 1310.13 , 10505.02 , Bear 
90.3 , 90.305 , 89.63 , 89.995 , 5.11E+11 , -0.675 , -0.001469369 , 1321.82 , 10525.19 , Bull 
89.995 , 90.82 , 89.935 , 90.49 , 4.33E+11 , 0.885 , 0.002382207 , 1320.02 , 10589.5 , Bull 
90.49 , 90.74 , 90.205 , 90.665 , 4.33E+11 , 0.535 , 0.000839078 , 1295.11 , 10434.38 , Bear 
90.665 , 91.085 , 90.165 , 90.48 , 4.41E+11 , -0.92 , -0.000887074 , 1304.28 , 10254.43 , Bull 
90.46 , 90.96 , 90.45 , 90.705 , 12346000000 , 0.51 , 0.001078636 , 1304.28 , 10254.43 , Bear 
90.705 , 90.8 , 90.26 , 90.33 , 3.83E+11 , -0.54 , -0.001799217 , 1296.39 , 9620.49 , Bear 
90.33 , 90.73 , 89.96 , 90.31 , 4.79E+11 , -0.77 , -9.6168E-05 , 1281.87 , 8605.15 , Bull 
90.31 , 90.71 , 90.03 , 90.415 , 5.03E+11 , 0.68 , 0.000504644 , 1256.88 , 9093.72 , Bull 
90.415 , 90.8 , 89.75 , 90.48 , 4.87E+11 , 1.05 , 0.000312105 , 1273.72 , 8962.67 , Bull 
90.48 , 90.715 , 90.33 , 90.54 , 3.55E+11 , 0.385 , 0.000287898 , 1279.21 , 9206.75 , Bear 
90.53 , 90.58 , 90.31 , 90.44 , 6397000000 , -0.27 , -0.000479936 , 1279.21 , 9206.75 , Bear 
90.44 , 90.77 , 89.83 , 90.32 , 3.58E+11 , -0.94 , -0.000576625 , 1298.38 , 9206.75 , Bull 
90.32 , 90.465 , 90.125 , 90.41 , 3.82E+11 , 0.34 , 0.00043254 , 1293.77 , 9608.32 , Bull 
90.41 , 92.4 , 90.38 , 92.015 , 4.93E+11 , 2.02 , 0.007642161 , 1297.54 , 9449.47 , Bull 
92.015 , 92.95 , 91.76 , 92.52 , 4.30E+11 , 1.19 , 0.002376994 , 1309.66 , 9435.01 , Bull 
92.52 , 92.89 , 92.3 , 92.52 , 3.58E+11 , 0.59 , 0 , 1313.8 , 9536.13 , Bear 
92.45 , 92.54 , 92.01 , 92.4 , 11263000000 , -0.53 , -0.000563653 , 1313.8 , 9536.13 , Bull 
92.4 , 92.78 , 92.35 , 92.415 , 4.70E+11 , 0.43 , 7.04966E-05 , 1310.19 , 9478.53 , Bull 
92.415 , 93.02 , 92.12 , 92.93 , 4.99E+11 , 0.9 , 0.002413469 , 1319.44 , 9459.08 , Bull 
92.93 , 93.64 , 92.805 , 93.52 , 5.45E+11 , 0.835 , 0.002748561 , 1328.26 , 9708.79 , Bull 
93.52 , 94.04 , 93.28 , 93.73 , 4.47E+11 , 0.76 , 0.000974119 , 1325.83 , 9755.1 , Bull 
93.73 , 94.69 , 93.555 , 94.6 , 2.00E+11 , 1.135 , 0.004012519 , 1332.41 , 9708.39 , Bear 
94.58 , 94.775 , 94.35 , 94.53 , 12577000000 , -0.425 , -0.000321479 , 1332.41 , 9708.39 , Bear 
94.515 , 94.59 , 94.08 , 94.28 , 2.50E+11 , -0.51 , -0.001150084 , 1332.87 , 9718.89 , Bear 
94.28 , 94.285 , 93.555 , 93.62 , 4.96E+11 , -0.73 , -0.003050937 , 1332.63 , 9615.55 , Bear 
93.62 , 94.265 , 93.145 , 93.2 , 5.16E+11 , -1.12 , -0.001952724 , 1335.54 , 9584.37 , Bull 
93.205 , 93.52 , 92.825 , 93.415 , 4.31E+11 , 0.695 , 0.001000706 , 1333.51 , 9590.93 , Bear 
93.415 , 93.78 , 93.105 , 93.18 , 3.91E+11 , -0.675 , -0.001093912 , 1328.17 , 9768.08 , Bear 
93.22 , 93.26 , 92.885 , 93.085 , 21706000000 , -0.375 , -0.000443003 , 1328.17 , 9768.08 , Bull 
93.08 , 93.605 , 93.045 , 93.2 , 5.16E+11 , 0.56 , 0.000536209 , 1324.46 , 9719.7 , Bull 
93.2 , 93.41 , 92.57 , 93.225 , 5.43E+11 , 0.84 , 0.00011648 , 1314.16 , 9555.26 , Bull 
93.225 , 93.725 , 92.825 , 93.3 , 5.52E+11 , 0.9 , 0.000349252 , 1314.41 , 9641.18 , Bear 
93.3 , 93.52 , 92.87 , 93.125 , 4.91E+11 , -0.65 , -0.000815358 , 1314.52 , 9653.92 , Bear 
93.125 , 93.125 , 91.895 , 92.16 , 4.87E+11 , -1.23 , -0.00452382 , 1319.68 , 9591.52 , Bear 
91.98 , 92.14 , 91.8 , 91.95 , 19683000000 , -0.34 , -0.000990733 , 1319.68 , 9591.52 , Bull 
