Date,Open,High,Low,Close,Volume,Range,Change,SP500,ForIndex,Class
7/31/2006,1.7551,1.7733,1.755,1.7684,1.20E+11,0.0183,0.00327864,1276.66,5928.3,Bull
8/1/2006,1.7683,1.7752,1.7678,1.7712,1.25E+11,0.0074,0.000687097,1270.92,5880.8,Bull
8/2/2006,1.7712,1.7831,1.7648,1.7782,1.22E+11,0.0183,0.001713002,1277.41,5932.1,Bull
8/3/2006,1.7782,1.7825,1.7712,1.7799,1.27E+11,0.0113,0.000414997,1280.27,5838.4,Bear
8/4/2006,1.7801,1.7824,1.7715,1.778,1.43E+11,-0.0109,-0.000463846,1279.36,5889.4,Bear
8/6/2006,1.7776,1.7786,1.7735,1.7743,6021000000,-0.0051,-0.000904704,1279.36,5889.4,Bull
8/7/2006,1.7743,1.7902,1.7725,1.7853,91473000000,0.0177,0.002684152,1275.77,5828.8,Bull
8/8/2006,1.7856,1.7916,1.7819,1.7866,1.14E+11,0.0097,0.000316125,1271.48,5818.1,Bull
8/9/2006,1.7864,1.7979,1.7862,1.7965,1.29E+11,0.0117,0.002399892,1265.95,5860.5,Bull
8/10/2006,1.7965,1.8134,1.7954,1.8101,1.33E+11,0.018,0.003275347,1271.81,5823.4,Bull
8/11/2006,1.8101,1.8176,1.8072,1.815,1.13E+11,0.0104,0.001174061,1266.74,5820.1,Bull
8/13/2006,1.8144,1.8171,1.8144,1.8161,2516000000,0.0027,0.000263129,1266.74,5820.1,Bear
8/14/2006,1.8161,1.8161,1.8071,1.8082,1.06E+11,-0.009,-0.001893294,1268.21,5870.9,Bull
8/15/2006,1.8082,1.8144,1.8037,1.8092,1.27E+11,0.0107,0.000240114,1285.58,5897.9,Bear
8/16/2006,1.8092,1.8116,1.8017,1.8038,1.36E+11,-0.0099,-0.001298196,1295.43,5896.6,Bear
8/17/2006,1.8038,1.8091,1.7913,1.7931,1.35E+11,-0.0178,-0.002583872,1297.48,5900.4,Bull
8/18/2006,1.7932,1.7977,1.789,1.7948,1.08E+11,0.0087,0.00041155,1302.3,5903.4,Bull
8/20/2006,1.7961,1.7966,1.7935,1.795,4859000000,0.0031,4.84E-05,1302.3,5903.4,Bull
8/21/2006,1.795,1.8046,1.7944,1.8012,1.19E+11,0.0102,0.001497485,1297.52,5915.2,Bear
8/22/2006,1.8013,1.8021,1.796,1.8004,1.17E+11,-0.0061,-0.000192934,1298.82,5902.6,Bear
8/23/2006,1.8004,1.8028,1.7905,1.7983,1.27E+11,-0.0123,-0.00050686,1292.99,5860,Bull
8/24/2006,1.7983,1.8082,1.7981,1.799,1.26E+11,0.0101,0.000169019,1296.06,5869.1,Bull
8/25/2006,1.799,1.8097,1.7989,1.8006,1.08E+11,0.0108,0.000386082,1295.09,5878.6,Bull
8/27/2006,1.8006,1.8081,1.8002,1.808,8156000000,0.0079,0.00178118,1295.09,5878.6,Bear
8/28/2006,1.808,1.8084,1.7925,1.7955,98044000000,-0.0159,-0.003013017,1301.78,5878.6,Bear
8/29/2006,1.7955,1.7964,1.7819,1.7847,1.28E+11,-0.0145,-0.002620186,1304.28,5888.3,Bull
8/30/2006,1.7847,1.8056,1.782,1.8032,1.27E+11,0.0236,0.004478675,1305.37,5929.3,Bull
8/31/2006,1.803,1.8364,1.8005,1.8315,1.31E+11,0.0359,0.006763024,1303.82,5906.1,Bull
9/1/2006,1.8315,1.8446,1.8293,1.8422,1.44E+11,0.0153,0.002529855,1311.01,5949.1,Bear
9/3/2006,1.8418,1.8435,1.8371,1.8384,4732000000,-0.0064,-0.000896767,1311.01,5949.1,Bull
9/4/2006,1.8384,1.8501,1.8379,1.8405,80732000000,0.0122,0.00049581,1311.01,5986.6,Bear
9/5/2006,1.8405,1.8466,1.8368,1.8403,1.14E+11,-0.0098,-4.72E-05,1313.25,5981.7,Bear
9/6/2006,1.8403,1.846,1.8352,1.8367,1.44E+11,-0.0108,-0.0008504,1300.26,5929.3,Bull
9/7/2006,1.8365,1.8441,1.8329,1.8376,1.33E+11,0.0112,0.000212756,1294.02,5858.1,Bull
9/8/2006,1.8376,1.8424,1.8319,1.8395,1.26E+11,0.0105,0.00044881,1298.92,5879.3,Bull
9/10/2006,1.8401,1.8426,1.8397,1.8424,5126000000,0.0029,0.000684133,1298.92,5879.3,Bear
9/11/2006,1.8425,1.8425,1.8182,1.8215,1.10E+11,-0.0243,-0.004954749,1299.54,5850.8,Bull
9/12/2006,1.8215,1.825,1.8183,1.8233,1.23E+11,0.0067,0.000428956,1313,5895.5,Bear
9/13/2006,1.8235,1.8302,1.8215,1.8221,1.19E+11,-0.0087,-0.000285924,1318.07,5892.2,Bear
9/14/2006,1.8221,1.823,1.8037,1.8067,1.23E+11,-0.0193,-0.003686164,1316.28,5877.2,Bull
9/15/2006,1.8067,1.8146,1.8018,1.8085,1.23E+11,0.0128,0.000432469,1319.66,5877,Bear
9/17/2006,1.8077,1.8077,1.8003,1.8021,6084000000,-0.0074,-0.001539626,1319.66,5877,Bull
9/18/2006,1.8021,1.8064,1.7969,1.8033,1.18E+11,0.0095,0.000289096,1321.18,5890.2,Bear
9/19/2006,1.8033,1.8081,1.7959,1.7971,1.13E+11,-0.0122,-0.001495739,1317.64,5831.8,Bull
9/20/2006,1.7971,1.8132,1.7958,1.8129,1.30E+11,0.0174,0.003801605,1325.18,5866.2,Bear
9/21/2006,1.8129,1.8146,1.7878,1.7905,1.53E+11,-0.0268,-0.005399524,1318.03,5896.7,Bear
9/22/2006,1.7905,1.793,1.7745,1.7754,2.06E+11,-0.0185,-0.00367811,1314.78,5822.3,Bear
9/24/2006,1.7742,1.7753,1.7697,1.7728,4723000000,-0.0056,-0.000636472,1314.78,5822.3,Bull
9/25/2006,1.7728,1.7801,1.7704,1.7778,2.51E+11,0.0097,0.001223159,1326.37,5798.3,Bear
9/26/2006,1.7779,1.7784,1.7637,1.7664,2.93E+11,-0.0147,-0.002793846,1336.35,5873.6,Bull
9/27/2006,1.7664,1.772,1.7602,1.7681,2.84E+11,0.0118,0.000417768,1336.59,5930.1,Bear
9/28/2006,1.7681,1.7703,1.7569,1.7584,3.05E+11,-0.0134,-0.002389149,1338.88,5971.3,Bull
9/29/2006,1.7584,1.7731,1.7565,1.7653,6.17E+11,0.0166,0.001700846,1335.85,5960.8,Bear
10/1/2006,1.7649,1.765,1.7606,1.762,7634000000,-0.0044,-0.000812617,1335.85,5960.8,Bear
10/2/2006,1.7621,1.7633,1.7511,1.7549,8.61E+11,-0.0122,-0.00175353,1331.32,5957.8,Bull
10/3/2006,1.7549,1.7622,1.7533,1.7587,6.82E+11,0.0089,0.00093939,1334.11,5937.1,Bull
10/4/2006,1.7587,1.7695,1.7578,1.7677,7.49E+11,0.0117,0.002216798,1350.2,5966.5,Bull
10/5/2006,1.7677,1.7811,1.7663,1.7765,8.97E+11,0.0148,0.00215665,1353.22,6004.5,Bear
10/6/2006,1.7765,1.7773,1.755,1.7607,6.14E+11,-0.0223,-0.003879848,1349.59,6001.2,Bear
10/8/2006,1.7603,1.7609,1.756,1.76,13320000000,-0.0049,-0.000172696,1349.59,6001.2,Bear
10/9/2006,1.76,1.7633,1.7514,1.754,4.94E+11,-0.0119,-0.001483079,1350.66,6030.9,Bear
10/10/2006,1.754,1.7558,1.7424,1.7431,8.00E+11,-0.0134,-0.002707286,1353.42,6072.7,Bull
10/11/2006,1.7431,1.7548,1.739,1.7524,7.49E+11,0.0158,0.002310942,1349.95,6073.5,Bull
10/12/2006,1.7524,1.7573,1.7443,1.7541,9.28E+11,0.013,0.000421104,1362.83,6121.3,Bull
10/13/2006,1.7541,1.7706,1.7466,1.7686,9.15E+11,0.024,0.003575272,1365.62,6157.3,Bear
10/15/2006,1.7686,1.7694,1.7635,1.7637,12162000000,-0.0059,-0.001204906,1365.62,6157.3,Bear
10/16/2006,1.7637,1.7731,1.7511,1.7519,8.67E+11,-0.022,-0.002915402,1369.06,6172.4,Bear
10/17/2006,1.7519,1.7528,1.7434,1.7465,6.89E+11,-0.0094,-0.001340723,1364.05,6108.6,Bull
10/18/2006,1.7465,1.7668,1.7425,1.7641,9.40E+11,0.0243,0.00435461,1365.8,6150.4,Bull
10/19/2006,1.7641,1.777,1.7595,1.776,1.03E+12,0.0175,0.002919761,1366.96,6156,Bear
10/20/2006,1.776,1.7797,1.7637,1.7684,8.23E+11,-0.016,-0.001862455,1368.6,6155.2,Bear
10/22/2006,1.768,1.7684,1.7652,1.7658,12274000000,-0.0032,-0.000638994,1368.6,6155.2,Bull
10/23/2006,1.7658,1.773,1.7645,1.7664,8.92E+11,0.0085,0.000147544,1377.02,6166.1,Bull
10/24/2006,1.7664,1.7868,1.7632,1.783,8.54E+11,0.0236,0.004062287,1377.38,6182.5,Bear
10/25/2006,1.7829,1.7866,1.7713,1.7756,8.33E+11,-0.0153,-0.001806207,1382.22,6214.6,Bull
10/26/2006,1.7756,1.7903,1.7753,1.7836,7.80E+11,0.015,0.001952327,1389.08,6184.8,Bear
10/27/2006,1.7836,1.7859,1.7724,1.7741,8.29E+11,-0.0135,-0.002319368,1377.34,6160.9,Bull
10/29/2006,1.7741,1.7752,1.7728,1.7747,7211000000,0.0024,0.000146853,1377.34,6160.9,Bear
10/30/2006,1.7747,1.7823,1.7667,1.7684,6.74E+11,-0.0156,-0.001544443,1377.93,6126.8,Bear
10/31/2006,1.7684,1.7723,1.7607,1.7644,8.80E+11,-0.0116,-0.000983457,1377.94,6129.2,Bull
11/1/2006,1.7644,1.7772,1.7624,1.7758,5.82E+11,0.0148,0.002797003,1367.81,6149.6,Bear
11/2/2006,1.7756,1.7793,1.7694,1.7709,5.40E+11,-0.0099,-0.001200014,1367.34,6149.3,Bear
11/3/2006,1.7709,1.771,1.7456,1.7489,4.96E+11,-0.0254,-0.00542906,1364.3,6148.1,Bear
11/5/2006,1.7496,1.7496,1.7445,1.748,6091000000,-0.0051,-0.000223549,1364.3,6148.1,Bear
11/6/2006,1.748,1.7517,1.7389,1.7429,6.14E+11,-0.0128,-0.001268958,1379.78,6224.5,Bear
11/7/2006,1.7429,1.7458,1.7327,1.7424,7.34E+11,-0.0131,-0.000124607,1382.84,6244,Bull
11/8/2006,1.7424,1.7459,1.7361,1.7435,6.78E+11,0.0098,0.000274089,1385.72,6239,Bear
11/9/2006,1.7435,1.7516,1.7391,1.7391,5.58E+11,-0.0125,-0.001097397,1378.33,6231.5,Bull
11/10/2006,1.7391,1.7434,1.7376,1.7415,4.37E+11,0.0058,0.000598924,1380.9,6208.4,Bull
11/12/2006,1.7417,1.7425,1.7411,1.7421,2230000000,0.0014,0.000149602,1380.9,6208.4,Bear
11/13/2006,1.7421,1.7496,1.7342,1.7372,1.14E+12,-0.0154,-0.00122326,1384.42,6194.2,Bear
11/14/2006,1.7372,1.7397,1.7304,1.7361,2.34E+12,-0.0093,-0.000275084,1393.22,6186.6,Bear
11/15/2006,1.7361,1.737,1.7137,1.7184,2.66E+12,-0.0233,-0.004450473,1396.57,6229.8,Bull
11/16/2006,1.7184,1.7224,1.7149,1.7194,2.13E+12,0.0075,0.000252658,1399.76,6254.9,Bear
11/17/2006,1.7194,1.7226,1.7097,1.7173,2.12E+12,-0.0129,-0.000530752,1401.2,6192,Bear
11/19/2006,1.7173,1.7182,1.7161,1.7167,2.42E+11,-0.0021,-0.000151763,1401.2,6192,Bear
11/20/2006,1.7167,1.7245,1.7142,1.7155,2.71E+12,-0.0103,-0.000303685,1400.5,6204.5,Bull
11/21/2006,1.7155,1.7236,1.7063,1.7209,2.81E+12,0.0173,0.001364912,1402.81,6202.6,Bull
11/22/2006,1.7209,1.726,1.7175,1.7217,2.15E+12,0.0085,0.000201845,1406.09,6160.3,Bull
11/23/2006,1.7217,1.7286,1.7199,1.7221,2.64E+12,0.0087,0.000100887,1406.09,6140,Bear
11/24/2006,1.7221,1.7233,1.7122,1.7143,2.41E+12,-0.0111,-0.001971542,1400.95,6122.1,Bear
