JPYUSD,NB,0.65,20/50,Yes,1/2,-0.09490345410052026,45,-0.002108965646678228
JPYUSD,NB,0.7,20/50,Yes,1/2,-0.15334941245427824,47,-0.003262753456474005
JPYUSD,NB,0.75,20/50,Yes,1/2,-0.15254677189771915,47,-0.003245675997823812
JPYUSD,NB,0.8,20/50,Yes,1/2,-0.16255102794421017,47,-0.00345853250945128
JPYUSD,NB,0.85,20/50,Yes,1/2,-0.16255102794421017,47,-0.00345853250945128
JPYUSD,NB,0.9,20/50,Yes,1/2,-0.16306842543771705,47,-0.003469540966759937
JPYUSD,NB,0.95,20/50,Yes,1/2,-0.1732951393855684,47,-0.0036871306252248596
JPYUSD,NB,0.0,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.05,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.1,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.15,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.2,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.25,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.3,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.35,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.4,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.45,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.5,20/200,Yes,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,NB,0.55,20/200,Yes,1/2,0.03592530196758226,15,0.0023950201311721503
JPYUSD,NB,0.6,20/200,Yes,1/2,0.056455985821779464,16,0.0035284991138612165
JPYUSD,NB,0.65,20/200,Yes,1/2,0.06944424929953286,16,0.0043402655812208035
JPYUSD,NB,0.7,20/200,Yes,1/2,0.014692891755627713,18,8.162717642015396E-4
JPYUSD,NB,0.75,20/200,Yes,1/2,0.014692891755627713,18,8.162717642015396E-4
JPYUSD,NB,0.8,20/200,Yes,1/2,0.014692891755627713,18,8.162717642015396E-4
JPYUSD,NB,0.85,20/200,Yes,1/2,0.014692891755627713,18,8.162717642015396E-4
JPYUSD,NB,0.9,20/200,Yes,1/2,0.014692891755627713,18,8.162717642015396E-4
JPYUSD,NB,0.95,20/200,Yes,1/2,0.014692891755627713,18,8.162717642015396E-4
JPYUSD,LB,0.0,10/20,Yes,1/2,0.1165738545388404,85,0.0013714571122216516
JPYUSD,LB,0.05,10/20,Yes,1/2,0.1165738545388404,85,0.0013714571122216516
JPYUSD,LB,0.1,10/20,Yes,1/2,0.1165738545388404,85,0.0013714571122216516
JPYUSD,LB,0.15,10/20,Yes,1/2,0.1165738545388404,85,0.0013714571122216516
JPYUSD,LB,0.2,10/20,Yes,1/2,0.1165738545388404,85,0.0013714571122216516
JPYUSD,LB,0.25,10/20,Yes,1/2,0.1165738545388404,85,0.0013714571122216516
JPYUSD,LB,0.3,10/20,Yes,1/2,0.1165738545388404,85,0.0013714571122216516
JPYUSD,LB,0.35,10/20,Yes,1/2,0.1165738545388404,85,0.0013714571122216516
